Product_title,Product_image,Packsize,Price,Price per unit
Forresters Sensations Wasabi Peanuts 240g,https://www.aldi.com.au/fileadmin/_processed_/3/f/csm_ALN3635_LTO_W44_1x1_228x128__887448a0aa.jpg,240g,$2.99,$12.46 per kg
Forresters Sensations Savoury Mixed Nuts 150g,https://www.aldi.com.au/fileadmin/_processed_/c/8/csm_ALN3635_LTO_W44_1x1_228x128_2_3b35ab5234.jpg,ea,$2.99,$19.93 per kg
Forresters Pistachio Kernels 80g,https://www.aldi.com.au/fileadmin/_processed_/e/8/csm_ALN3635_LTO_W44_1x1_228x128_3_f9d6602675.jpg,80g,$3.49,$43.63 per kg
Forresters Honey Roasted Macadamias 400g,https://www.aldi.com.au/fileadmin/_processed_/8/0/csm_ALN3635_LTO_W44_1x1_228x128_4_edd2037491.jpg,400g,$13.99,$34.98 per kg
French Fries 175g,https://www.aldi.com.au/fileadmin/_processed_/7/3/csm_ALN3635_LTO_W44_1x1_228x128_5_046f52b1e9.jpg,175g,$2.49,$1.42 per 100g
Parker's Pretzel Minis 6pk/150g,https://www.aldi.com.au/fileadmin/_processed_/b/b/csm_ALN3635_LTO_W44_1x1_228x128_6_d2d51422e4.jpg,6pk,$2.49,$1.66 per 100g
Harvest Snaps 200g,https://www.aldi.com.au/fileadmin/_processed_/8/8/csm_ALN3635_LTO_W44_1x1_228x128_7_bbc0db69a0.jpg,200g,$4.99,$2.50 per 100g
Jumpy's Chicken Snacks 6pk/108g,https://www.aldi.com.au/fileadmin/_processed_/7/4/csm_ALN3635_LTO_W44_1x1_228x128_8_7b53e15a0f.jpg,6pk,$2.99,$2.77 per 100g
Delicious Destinations Novelty Shaped Bath Bombs 150g,https://www.aldi.com.au/fileadmin/_processed_/4/5/csm_ALN3635_LTO_W44_1x1_228x128_9_027e9afd29.jpg,ea,$3.99,$2.66 per 100g
Olay Complete Sensitive Lotion SPF15 150ml,https://www.aldi.com.au/fileadmin/_processed_/f/d/csm_ALN3635_LTO_W44_1x1_228x128_10_26a5918f6e.jpg,150ml,$9.99,$6.66 per 100ml
Nivea Biodegradeable Cleansing Wipes 25pk,https://www.aldi.com.au/fileadmin/_processed_/1/9/csm_ALN3635_LTO_W44_1x1_228x128_11_1e66c2b984.jpg,25pk,$3.99,16c per wipe
Nivea Soft All Purpose Cream 300ml,https://www.aldi.com.au/fileadmin/_processed_/a/6/csm_ALN3635_LTO_W44_1x1_228x128_12_282df83bd6.jpg,300ml,$7.99,$2.66 per 100ml
Head and Shoulders Anti Dandruff Shampoo 250ml,https://www.aldi.com.au/fileadmin/_processed_/d/7/csm_ALN3635_LTO_W44_1x1_228x128_13_a141376561.jpg,ea,$5.99,$2.40 per 100ml
Schwarzkopf Pastels Live Semi-Permanent Hair Colour 30ml,https://www.aldi.com.au/fileadmin/_processed_/b/5/csm_ALN3635_LTO_W44_1x1_228x128_14_b847158ff3.jpg,30ml,$4.79,$15.97 per 100ml
Garnier Micellar Cleansing Water 200ml,https://www.aldi.com.au/fileadmin/_processed_/7/c/csm_ALN3635_LTO_W44_1x1_228x128_15_59a10e956a.jpg,200ml,$4.99,$2.50 per 100ml
Garnier BB Cream 50ml,https://www.aldi.com.au/fileadmin/_processed_/3/d/csm_ALN3635_LTO_W44_1x1_228x128_16_320d4ad096.jpg,50ml,$9.99,$19.98 per 100ml
Gillette Venus Simply 3 Blade Disposable Razors 3pk,https://www.aldi.com.au/fileadmin/_processed_/3/b/csm_ALN3635_LTO_W44_1x1_228x128_17_3b6cec1eb1.jpg,3pk,$3.99,$1.33 per razor
Colway Marinades 375g,https://www.aldi.com.au/fileadmin/_processed_/f/5/csm_ALN3635_LTO_W42_1x1_228x128__feed1881b5.jpg,375g,$1.99,53c per 100g
Masterfoods Relish or Chutney 250g,https://www.aldi.com.au/fileadmin/_processed_/e/1/csm_ALN3635_LTO_W42_1x1_228x128_2_18e1cde5bb.jpg,250g,$2.99,$1.20 per 100g
Mcilhenny Co Tabasco Sauce 60ml,https://www.aldi.com.au/fileadmin/_processed_/1/9/csm_ALN3635_LTO_W42_1x1_228x128_3_f1c69b4c44.jpg,60ml,$3.99,$6.65 per 100ml
Masterfoods Mild American Mustard 250g,https://www.aldi.com.au/fileadmin/_processed_/f/2/csm_ALN3635_LTO_W42_1x1_228x128_4_c13f394814.jpg,250g,$2.99,$1.20 per 100g
Masterfoods Hot Chilli Sauce 250ml,https://www.aldi.com.au/fileadmin/_processed_/0/3/csm_ALN3635_LTO_W42_1x1_228x128_5_f71abe5378.jpg,250ml,$2.29,92c per 100ml
Colway Worcestershire Sauce 250ml,https://www.aldi.com.au/fileadmin/_processed_/6/f/csm_ALN3635_LTO_W42_1x1_228x128_6_1b44922a72.jpg,250ml,$1.99,80c per 100ml
Praise Flavoured Mayonnaise 250ml,https://www.aldi.com.au/fileadmin/_processed_/9/6/csm_ALN3635_LTO_W42_1x1_228x128_7_667989fd62.jpg,250ml,$2.99,$1.20 per 100ml
World Kitchen Chicken Thigh with Chat Potatoes Meal 350g,https://www.aldi.com.au/fileadmin/_processed_/b/5/csm_ALN3635_LTO_W42_1x1_228x128_8_883812dc34.jpg,350g,$7.99,$2.28 per 100g
World Kitchen Tomato Vodka Pasta Sauce 250g,https://www.aldi.com.au/fileadmin/_processed_/c/5/csm_ALN3635_LTO_W42_1x1_228x128_9_e9adfe0c77.jpg,250g,$3.49,$1.40 per 100g
World Kitchen Roast Duck Ravioli 350g,https://www.aldi.com.au/fileadmin/_processed_/0/1/csm_ALN3635_LTO_W42_1x1_228x128_10_54bfa34495.jpg,350g,$4.99,$1.43 per 100g
World Kitchen Beef Tortellini Mexican Style 625g,https://www.aldi.com.au/fileadmin/_processed_/d/2/csm_ALN3635_LTO_W42_1x1_228x128_11_01f69db76f.jpg,625g,$3.69,59c per 100g
Pikt & Chopt Herb Pouches 75g,https://www.aldi.com.au/fileadmin/_processed_/9/f/csm_ALN3635_LTO_W42_1x1_228x128_12_d2125b5e2b.jpg,75g,$2.99,40c per 10g
Urban Eats Dumplings Family Pack 20pk/625g,https://www.aldi.com.au/fileadmin/_processed_/b/9/csm_ALN3478-2_NEW__B2__1x1_228x128__bfd0766859.jpg,N/A,$9.99,$1.60 per 100g
Urban Eats Bao Buns 8pk/256g,https://www.aldi.com.au/fileadmin/_processed_/5/8/csm_ALN3478-2_NEW__B2__1x1_228x128_2_0226d51210.jpg,N/A,$3.69,$1.44 per 100g
Forresters Roasted & Salted Peanuts 750g,https://www.aldi.com.au/fileadmin/_processed_/f/7/csm_ALN3478-2_NEW__B2__1x1_228x128_4_160733d980.jpg,N/A,$2.99,40c per 100g
Deli Originals Fresh Garlic Dip 200g,https://www.aldi.com.au/fileadmin/_processed_/a/a/csm_ALN3478-2_NEW__B3__1x1_228x128__2a8e95d82a.jpg,N/A,$2.79,$1.40 per 100g
Lodge Farms Large Free Range Eggs 18pk/900g,https://www.aldi.com.au/fileadmin/_processed_/0/3/csm_ALN3478-2_NEW__B3__1x1_228x128_2_f843e15ba9.jpg,N/A,$5.49,61c per 100g
Cachet Gourmet Cat Food Fish 85g,https://www.aldi.com.au/fileadmin/_processed_/f/5/csm_ALN3478-2_NEW__B3__1x1_228x128_5_3bf31854bf.jpg,N/A,79c,93c per 100g
Choceur Cookies & Cream Chocolate Block 180g,https://www.aldi.com.au/fileadmin/_processed_/a/a/csm_ALN3478-2_NEW__B3__1x1_228x128_6_99b91817ff.jpg,N/A,$1.99,$1.11 per 100g
Choceur Peanut & Crunchy Flakes Chocolate Block 200g,https://www.aldi.com.au/fileadmin/_processed_/5/1/csm_ALN3478-2_NEW__B3__1x1_228x128_7_9d3333b67b.jpg,N/A,$1.99,$1.00 per 100g
The Soup Co. Pouched Soups 400g,https://www.aldi.com.au/fileadmin/_processed_/f/6/csm_ALN3478-NEW_1x1_228x128_2_a7984bb40f.jpg,ea,$2.49,62c per 100g
The Soup Co. Authentic Cup of Soup 100g,https://www.aldi.com.au/fileadmin/_processed_/5/4/csm_ALN3478-NEW_1x1_228x128_3_be45fe487c.jpg,ea,99c,99c per 100g
World Kitchen Chunky Angus Beef Pie 700g,https://www.aldi.com.au/fileadmin/_processed_/0/c/csm_ALN3478-NEW_1x1_228x128_5_5cab5bb8bb.jpg,N/A,$8.99,$1.28 per 100g
New Season Whole Champignons 425g,https://www.aldi.com.au/fileadmin/_processed_/9/b/csm_ALN3478-NEW_1x1_228x128_8_cd92585413.jpg,N/A,$1.29,$3.04 per kg
Knoppers Coconut 8pk/200g,https://www.aldi.com.au/fileadmin/_processed_/7/c/csm_ALN3478-NEW_1x1_228x128_10_7ed6ef98f6.jpg,8pk,$2.99,$1.50 per 100g
Expressi Coffee Capsules 16pk,https://www.aldi.com.au/fileadmin/_processed_/f/5/csm_ALN3478-NEW_1x1_228x128_20_9569ca4be4.jpg,ea,$5.99,37c per capsule
Belmont Biscuit Co. Cookies & Crème 154g,https://www.aldi.com.au/fileadmin/_processed_/d/9/csm_ALN3478-NEW_1x1_228x128_31_36335cfc55.jpg,N/A,99c,64c per 100g
Belmont Biscuit Co. Nice Biscuits 250g,https://www.aldi.com.au/fileadmin/_processed_/4/5/csm_ALN3478-NEW_1x1_228x128_23_2faa4d118d.jpg,N/A,$1.29,52c per 100g
Belmont Biscuit Co. Chocolate Coconut Cookies 185g,https://www.aldi.com.au/fileadmin/_processed_/8/3/csm_ALN3478-NEW_1x1_228x128_24_d2a23dfbe3.jpg,N/A,$1.99,$1.08 per 100g
Bisca Danish Butter Cookies 375g,https://www.aldi.com.au/fileadmin/_processed_/8/2/csm_ALN3478-NEW_1x1_228x128_25_d6d0f18c2d.jpg,N/A,$3.99,$1.06 per 100g
Expressi Organic,https://www.aldi.com.au/fileadmin/_processed_/b/3/csm_ALN2364_THEME_HEADINGS_298x298_10_bab71d9735.jpg,16pk,$5.99,37c per capsule
Expressi Calabrese,https://www.aldi.com.au/fileadmin/_processed_/9/9/csm_ALN2853_EXPRESSI_COFFEE_1x1_228x128_2_5c3430b56b.jpg,16pk,$5.99,37c per capsule
Expressi Abruzzo,https://www.aldi.com.au/fileadmin/_processed_/3/2/csm_ALN2853_EXPRESSI_COFFEE_1x1_228x128_3_c2752b84ae.jpg,16pk,$5.99,37c per capsule
Expressi Torino,https://www.aldi.com.au/fileadmin/_processed_/9/b/csm_ALN2853_EXPRESSI_COFFEE_1x1_228x128_4_d0ff45e335.jpg,16pk,$5.99,37c per capsule
Expressi Milano,https://www.aldi.com.au/fileadmin/_processed_/b/9/csm_ALN2853_EXPRESSI_COFFEE_1x1_228x128_6_b69b12b766.jpg,16pk,$5.99,37c per capsule
Expressi Reggio,https://www.aldi.com.au/fileadmin/_processed_/b/b/csm_ALN2853_EXPRESSI_COFFEE_1x1_228x128_7_75f08ce36c.jpg,16pk,$5.99,37c per capsule
Expressi Renzo,https://www.aldi.com.au/fileadmin/_processed_/0/5/csm_ALN2853_EXPRESSI_COFFEE_1x1_228x128_8_18bb2d058a.jpg,16pk,$5.99,37c per capsule
Expressi Decaffi,https://www.aldi.com.au/fileadmin/_processed_/5/9/csm_ALN2853_EXPRESSI_COFFEE_1x1_228x128_9_f507d53211.jpg,16pk,$5.99,37c per capsule
Expressi Valletta,https://www.aldi.com.au/fileadmin/_processed_/a/b/csm_ALN2853_EXPRESSI_COFFEE_1x1_228x128_10_7b082d8bdd.jpg,16pk,$5.99,37c per capsule
Expressi Tauro,https://www.aldi.com.au/fileadmin/_processed_/8/a/csm_ALN2853_EXPRESSI_COFFEE_1x1_228x128_11_38cdb4d692.jpg,16pk,$5.99,37c per capsule
Expressi Intenzo,https://www.aldi.com.au/fileadmin/_processed_/8/9/csm_ALN2853_EXPRESSI_COFFEE_1x1_228x128_12_cac6acf61a.jpg,120g,$5.99,37c per capsule
Expressi Rich Hot Chocolate,https://www.aldi.com.au/fileadmin/_processed_/c/7/csm_ALN2364_THEME_HEADINGS_298x298_11_e6226ba097.jpg,16pk,$5.99,37c per capsule
EXPRESSI Coffee Capsule Machine – Steel Grey,https://www.aldi.com.au/fileadmin/_processed_/7/9/csm_ALN2364_THEME_HEADINGS_298x298_12_38e62d98ff.jpg,N/A,$79.99,
EXPRESSI Coffee Capsule Machine – One,https://www.aldi.com.au/fileadmin/_processed_/c/d/csm_ALN2853_EXPRESSI_COFFEE_1x1_228x128_14_2e4887a4fc.jpg,N/A,$69.99,
EXPRESSI Milk Frother,https://www.aldi.com.au/fileadmin/_processed_/a/7/csm_ALN3248_Q1_WEB-AUDIT__COFFEE__1x1_228x128_595d03ae5b.jpg,N/A,$29.99,
Just Organic Pasta Sauces 500g,https://www.aldi.com.au/fileadmin/_processed_/9/f/csm_ALN2745_Q2_WEB_AUDIT__JUST-ORGANIC__1x1_228x128_1_a02c6a78fe.jpg,N/A,$2.49,50c per 100g
Just Organic Passata 690g,https://www.aldi.com.au/fileadmin/_processed_/3/a/csm_ALN2230_Q1_ORGANIC_1x1_228x128_3_fb7f52bc89.jpg,N/A,$2.09,30c per 100g
Just Organic Penne Pasta 500g,https://www.aldi.com.au/fileadmin/_processed_/0/7/csm_ALN2460_Q3_WEB_AUDIT_Just_Organic__1x1_228x128_5_8820d95ba9.jpg,N/A,$1.59,32c per 100g
Just Organic Baked Beans in Tomato Sauce 420g,https://www.aldi.com.au/fileadmin/_processed_/7/f/csm_ALN2745_Q2_WEB_AUDIT__JUST-ORGANIC__1x1_228x128_2_51595ce338.jpg,N/A,95c,23c per 100g
Just Organic Quinoa – White or Tricolour 500g,https://www.aldi.com.au/fileadmin/_processed_/f/0/csm_ALN2670_Q1_WEB_AUDIT__JUST_ORGANIC__1x1_228x128__06fd270707.jpg,N/A,$6.49,$1.00 per 100g
Just Organic Green Tea 50pk/75g,https://www.aldi.com.au/fileadmin/_processed_/b/c/csm_ALN2460_Q3_WEB_AUDIT_Just_Organic__1x1_228x128_2_1c4b59e61c.jpg,N/A,$2.49,$3.32 per 100g
Just Organic Rooibos Tea 50pk/80g,https://www.aldi.com.au/fileadmin/_processed_/d/9/csm_ALN2460_Q3_WEB_AUDIT_Just_Organic__1x1_228x128_3_f01fe6955f.jpg,N/A,$2.49,$3.11 per 100g
Just Organic Black Tea 50pk/100g,https://www.aldi.com.au/fileadmin/_processed_/f/e/csm_ALN2460_Q3_WEB_AUDIT_Just_Organic__1x1_228x128_4_18d9d12601.jpg,N/A,$2.49,$2.49 per 100g
Ginger & Lemon Kombucha 330ml,https://www.aldi.com.au/fileadmin/_processed_/b/6/csm_ALN3354_Q2-WEB-AUDIT_1x1_228x128__d0fce16571.jpg,N/A,$2.49,$6.03 per litre
Raspberry Lemonade Kombucha 330ml,https://www.aldi.com.au/fileadmin/_processed_/8/c/csm_ALN3354_Q2-WEB-AUDIT_1x1_228x128_2_e664735d98.jpg,N/A,$2.49,$6.03 per litre
Just Organic Apple Cider Vinegar 500ml,https://www.aldi.com.au/fileadmin/_processed_/0/b/csm_ALN2230_Q1_ORGANIC_1x1_228x128_9_13ebed85c3.jpg,N/A,$3.29,66c per 100ml
Just Organic UHT Milk 1L,https://www.aldi.com.au/fileadmin/_processed_/c/f/csm_ALN2619_Q4_WEB_AUDIT_JUST_ORGANIC_1x1_228x128__5beb2e3fe6.jpg,N/A,$1.79,$1.79 per litre
Just Organic UHT Soy Milk 1L,https://www.aldi.com.au/fileadmin/_processed_/e/1/csm_ALN2218_Q2_Just_Organic_UHT_Soy_milk_1L_1x1_228x128_76d25f9005.jpg,N/A,$1.49,$1.49 per litre
Just Organic Natural Yogurt 1kg,https://www.aldi.com.au/fileadmin/_processed_/e/7/csm_ALN3510_Q3_AWARDS_DAIRY_1x1_228x128_14_72056d61fb.jpg,N/A,$4.49,45c per 100g
Just Organic Vanilla Bean Yogurt 1kg,https://www.aldi.com.au/fileadmin/_processed_/b/8/csm_ALN3510_Q3_AWARDS_DAIRY_1x1_228x128_15_b3d774e98e.jpg,N/A,$4.49,45c per 100g
Just Organic Brie 125g,https://www.aldi.com.au/fileadmin/_processed_/c/2/csm_ALN2362_Just_Organic_Brie_125g_1x1_228x128_53fe03b357.jpg,N/A,$3.99,$31.92 per kg
Just Organic Granola 500g Berry,https://www.aldi.com.au/fileadmin/_processed_/3/c/csm_ALN2218_Q2_Just_Organic_Granola_500g_Berry_1x1_228x128_01_2a453ebad6.jpg,500g,$4.49,90c per 100g
Just Organic Granola 500g Coconut & Chia,https://www.aldi.com.au/fileadmin/_processed_/2/b/csm_ALN2853_AWARDS_JUST-ORGANIC_1x1_228x128_6b9370a881.jpg,500g,$4.49,90c per 100g
Just Organic Sun-Dried Thompson Seedless Raisins 375g,https://www.aldi.com.au/fileadmin/_processed_/8/e/csm_ALN2230_Q1_ORGANIC_1x1_228x128_13_b0a251a243.jpg,N/A,$3.99,$10.64 per kg
Just Organic Extra Virgin Coconut Oil 300g,https://www.aldi.com.au/fileadmin/_processed_/7/7/csm_ALN2460_Q3_WEB_AUDIT_Just_Organic__1x1_228x128__bcf6122767.jpg,N/A,$3.99,$1.33 per 100g
Just Organic Natural Coconut Flakes 200g,https://www.aldi.com.au/fileadmin/_processed_/2/a/csm_ALN1989_ORGANIC_1x1_33_47fd0e8f64.jpg,N/A,$3.99,$19.95 per kg
Just Organic Toasted Coconut Flakes with Sea Salt 140g,https://www.aldi.com.au/fileadmin/_processed_/8/4/csm_ALN1989_ORGANIC_1x1_34_386d507624.jpg,N/A,$3.99,$28.50 per kg
Just Organic Dark Chocolate with Sea Salt 100g,https://www.aldi.com.au/fileadmin/_processed_/4/0/csm_ALN2460_Q3_WEB_AUDIT_Chocolate__1x1_228x128__a35e410266.jpg,N/A,$2.79,$2.79 per 100g
Just Organic Dark Chocolate 100g,https://www.aldi.com.au/fileadmin/_processed_/5/7/csm_ALN2460_Q3_WEB_AUDIT_Chocolate__1x1_228x128_2_476e50ad91.jpg,N/A,$2.79,$2.79 per 100g
Just Organic Yogurt Assorted Varieties 70g,https://www.aldi.com.au/fileadmin/_processed_/1/5/csm_ALN3510_Q3_DAIRY_1x1_228x128__a242f7370e.jpg,70g,99c,$1.41 per 100g
Just Organic Extra Virgin Olive Oil 500ml,https://www.aldi.com.au/fileadmin/_processed_/2/5/csm_ALN2218_Q2_Just_Organic_Extra_Virgin_Olive_Oil_500ml_1x1_228x128_485ea2e082.jpg,500ml,$4.69,94c per 100ml
Just Organic Large Free Range Eggs 6 Pack 300g,https://www.aldi.com.au/fileadmin/_processed_/7/9/csm_ALN2670_Q1_WEB_AUDIT__DAIRY_EGGS__1x1_228x128_5_34abfa032d.jpg,6pk,$3.99,$1.33 per 100g
Choceur Crunchy Salted Caramel 200g,https://www.aldi.com.au/fileadmin/_processed_/a/c/csm_ALN3510_Q3_CHOCOLATE_1x1_228x128_19_a269b3a758.jpg,N/A,$2.99,$1.50 per 100g
Choceur Dark Caramel Sea Salt 200g,https://www.aldi.com.au/fileadmin/_processed_/6/7/csm_ALN3510_Q3_CHOCOLATE_1x1_228x128_20_9025a7f5c0.jpg,N/A,$2.99,$1.50 per 100g
Choceur Milk Coconut 200g,https://www.aldi.com.au/fileadmin/_processed_/5/d/csm_ALN3510_Q3_CHOCOLATE_1x1_228x128_22_f5231bbc23.jpg,N/A,$2.99,$1.50 per 100g
Choceur Peanut & Crunchy Flakes Chocolate Block 200g,https://www.aldi.com.au/fileadmin/_processed_/b/e/csm_ALN3510_Q3_CHOCOLATE_1x1_228x128_23_27a25f29f4.jpg,N/A,$2.99,$1.50 per 100g
Choceur White Coconut 200g,https://www.aldi.com.au/fileadmin/_processed_/d/0/csm_ALN3510_Q3_CHOCOLATE_1x1_228x128_24_d74824b399.jpg,N/A,$2.99,$1.50 per 100g
Choceur Caramel Filled Milk Chocolate Block 200g,https://www.aldi.com.au/fileadmin/_processed_/a/3/csm_ALN3510_Q3_CHOCOLATE_1x1_228x128_25_6d51d73177.jpg,N/A,$2.99,$1.50 per 100g
Choceur Milk & White Chocolate Block 200g,https://www.aldi.com.au/fileadmin/_processed_/2/1/csm_ALN3510_Q3_CHOCOLATE_1x1_228x128_26_0c7edbd339.jpg,N/A,$2.99,$1.50 per 100g
Choceur Salted Pretzel Chocolate Block 200g,https://www.aldi.com.au/fileadmin/_processed_/7/2/csm_ALN3510_Q3_CHOCOLATE_1x1_228x128_27_818d7c6aee.jpg,N/A,$2.99,$1.50 per 100g
Choceur Coffee & Cream Chocolate Block 200g,https://www.aldi.com.au/fileadmin/_processed_/c/f/csm_ALN3510_Q3_CHOCOLATE_1x1_228x128_28_2ec4e83975.jpg,N/A,$2.99,$1.50 per 100g
Choceur Milk Hazelnut Chocolate Block 200g,https://www.aldi.com.au/fileadmin/_processed_/2/7/csm_ALN3510_Q3_CHOCOLATE_1x1_228x128_29_7afdccfb2f.jpg,N/A,$2.99,$1.50 per 100g
Choceur Dark Hazelnut Chocolate Block 200g,https://www.aldi.com.au/fileadmin/_processed_/d/2/csm_ALN3510_Q3_CHOCOLATE_1x1_228x128_30_ae61feb094.jpg,N/A,$2.99,$1.50 per 100g
Choceur Fruit & Nut Chocolate Block 200g,https://www.aldi.com.au/fileadmin/_processed_/8/5/csm_ALN3510_Q3_CHOCOLATE_1x1_228x128_31_9a67562080.jpg,N/A,$2.99,$1.50 per 100g
Choceur White Chocolate Block 200g,https://www.aldi.com.au/fileadmin/_processed_/4/4/csm_ALN3510_Q3_CHOCOLATE_1x1_228x128_32_242a82eaf3.jpg,N/A,$2.99,$1.50 per 100g
Choceur Rum Raisin & Nut Chocolate Block 200g,https://www.aldi.com.au/fileadmin/_processed_/1/7/csm_ALN3510_Q3_CHOCOLATE_1x1_228x128_33_0cfc3f4f0a.jpg,N/A,$2.99,$1.50 per 100g
Choceur Milk Chocolate Block 200g,https://www.aldi.com.au/fileadmin/_processed_/9/e/csm_ALN3510_Q3_CHOCOLATE_1x1_228x128_34_23130dc3a1.jpg,N/A,$2.99,$1.50 per 100g
Choceur Dark Chocolate Block 200g,https://www.aldi.com.au/fileadmin/_processed_/6/5/csm_ALN3510_Q3_CHOCOLATE_1x1_228x128_35_1a7e260b8e.jpg,N/A,$2.99,$1.50 per 100g
Choceur Milk Almond Chocolate Block 200g,https://www.aldi.com.au/fileadmin/_processed_/2/7/csm_ALN3510_Q3_CHOCOLATE_1x1_228x128_36_0365981217.jpg,N/A,$2.99,$1.50 per 100g
Choceur Dark Almond Chocolate Block 200g,https://www.aldi.com.au/fileadmin/_processed_/9/c/csm_ALN3510_Q3_CHOCOLATE_1x1_228x128_37_f904b6a51b.jpg,N/A,$2.99,$1.50 per 100g
